sample_id,feature_1,feature_2,true_cluster
49,0.29612027706457605,0.26105527217988933,0
50,0.00511345664246089,-0.23458713337514692,0
51,-1.4153707420504142,-0.42064532276535904,0
52,-0.3427145165267695,-0.8022772692216189,0
53,-0.16128571166600914,0.4040508568145384,0
54,1.8861859012105302,0.17457781283183896,0
55,0.25755039072276437,-0.07444591576616721,0
56,-1.9187712152990415,-0.026513875449216878,0
57,0.06023020994102644,2.463242112485286,0
58,-0.19236096478112252,0.30154734233361247,0
59,-0.03471176970524331,-1.168678037619532,0
60,1.1428228145150205,0.7519330326867741,0
61,0.7910319470430469,-0.9093874547947389,0
62,1.4027943109360992,-1.4018510627922809,0
63,0.5868570938002703,2.1904556258099785,0
64,-0.9905363251306883,-0.5662977296027719,0
65,0.09965136508764122,-0.5034756541161992,0
66,-1.5506634310661327,0.06856297480602733,0
67,-1.0623037137261049,0.4735924306351816,0
68,-0.9194242342338032,1.5499344050175394,0
69,-0.7832532923362371,-0.3220615162056756,0
70,0.8135172173696698,-1.2308643164339552,0
71,0.22745993460412942,1.307142754282428,0
72,-1.6074832345612275,0.1846338585323042,0
73,0.25988279424842353,0.7818228717773104,0
74,-1.236950710878082,-1.3204566130842763,0
75,0.5219415656168976,0.29698467323318606,0
76,0.25049285034587654,0.3464482094969757,0
77,-0.6800247215784908,0.23225369716100355,0
78,0.29307247329868125,-0.7143514180263678,0
79,1.8657745111447566,0.4738329209117875,0
80,-1.1913034972026486,0.6565536086338297,0
81,-0.9746816702273214,0.787084603742452,0
82,1.158595579007404,-0.8206823183517105,0
83,0.9633761292443218,0.4127809269364983,0
84,0.82206015999449,1.8967929826539474,0
85,-0.2453881160028705,-0.7537361643574896,0
86,-0.8895144296255233,-0.8158102849654383,0
87,-0.0771017094141042,0.3411519748166439,0
88,0.27669079933001905,0.8271832490360238,0
89,0.01300189187790702,1.4535340771573169,0
90,-0.2646568332379561,2.720169166589619,0
91,0.6256673477650062,-0.8571575564162826,0
92,-1.0708924980611123,0.4824724152431853,0
93,-0.2234627853258509,0.714000494092092,0
94,0.47323762457354485,-0.07282891265687277,0
95,-0.846793718068405,-1.5148472246858646,0
96,-0.4465149520670211,0.8563987943234723,0
97,0.21409374413020396,-1.245738778711988,0
98,0.173180925851182,0.3853173797288368,0
99,-0.883857436201133,0.1537251059455279,0
100,0.058208718445999896,-1.142970297830623,0
101,4.357787360348283,4.560784526368234,1
102,5.083051243175277,5.053802052034903,1
103,2.622330632042909,3.062174960084877,1
104,4.51503526720866,4.513785950912209,1
105,4.515047686306048,7.852731490654721,1
106,4.570890510693167,5.135565640180599,1
107,4.954001763493203,4.651391251305798,1
108,3.6847307553596544,4.758969220493268,1
109,3.227174785462428,3.763181393259991,1
110,3.5146364521708966,4.081874139386323,1
111,6.314658566673509,2.132734807408252,1
112,4.686260190374513,2.3872841288103483,1
113,3.5280681342105664,5.088950596967366,1
114,4.064280019095463,2.922255222070694,1
115,3.284696290740032,4.679597748934675,1
116,3.2696333682828636,4.216458589581975,1
117,4.045571839903814,3.348399652394183,1
118,6.143944089325325,4.633919022318011,1
119,1.9748574133423928,4.186454314769428,1
120,3.338213535231612,4.852433334796224,1
121,3.2074792615672996,3.885263558533101,1
122,4.504987278980457,4.865755194170122,1
123,2.7997035929442236,3.6654987641590515,1
124,3.525054688839044,3.3466707674262883,1
125,5.765454240281096,4.404981710960955,1
126,2.7391160456649546,4.917861947054776,1
127,6.122156197012633,5.032465260551147,1
128,2.4806300340459866,3.5157659271337485,1
129,5.2669111491866225,3.292330534381219,1
130,4.443819428146228,4.774634053429336,1
131,3.073069528421917,3.9404746439382,1
132,0.7587326599309274,2.9756123586657104,1
133,3.7474318486068396,2.7522168180351505,1
134,5.632411303931635,2.5698586220393675,1
135,3.559955513303016,4.130740577286091,1
136,5.441273289066116,2.5641378488205606,1
137,5.16316375215496,4.010233061019587,1
138,3.018491348952049,4.46210347426327,1
139,4.19905969557347,3.3997831228412054,1
140,4.069802084990019,3.61468640313824,1
141,4.113517345251248,4.6621306745210465,1
142,5.586016816145352,2.762184501173151,1
143,6.133033374656266,2.047912200477498,1
144,3.8482149049644168,4.588317206484577,1
145,4.2809918677350325,3.3773004801794064,1
146,3.7918777496427247,3.506999065341167,1
147,3.4106352430557885,4.849602097021025,1
148,4.357015485965047,3.3070904047393457,1
149,4.899599875433251,4.307299520876609,1
150,4.81286211883896,4.629628841923612,1
151,3.171004989077928,3.4398189598030307,1
152,4.747293605123262,4.610370265433465,1
153,3.979098406035852,4.117327383308782,1
154,5.2776648957884245,3.40842861116417,1
155,4.547097381170038,3.797807347566106,1
156,3.78231879677278,5.09877685198719,1
157,4.82541634898803,4.813509636000639,1
158,5.305478807154329,4.021003841632759,1
159,4.6819529712949635,3.689733243406544,1
160,4.324166352488442,3.8698569456323155,1
161,4.096995964992718,4.595157025436913,1
162,3.1817793167665274,6.092387275685461,1
163,2.993982618500298,2.785811387212268,1
164,5.158110873500068,4.791662693962936,1
165,4.624119817052155,4.62834550926428,1
166,3.9877532271530853,3.1027456285141684,1
167,4.075804558193727,3.322838288487888,1
168,4.975119733417751,3.8529426184978615,1
169,3.1745028032074885,3.6786141583470067,1
170,4.412931454275625,3.4362754471960253,1
171,3.1777796044335687,4.243687211491912,1
172,4.244966571108723,3.4930568246288702,1
173,3.5289616943816773,4.232049937357636,1
174,2.5519156585026757,2.5925362256234448,1
175,3.281555778747564,3.786552848288153,1
176,4.310907565598004,5.475356216949552,1
177,4.85765962320202,3.8400614700365727,1
178,3.980983792097311,2.997470635362191,1
179,3.98148686400761,3.7113413610798616,1
180,4.32271856033809,3.172769056447677,1
181,4.519346514241172,5.532738913002578,1
182,3.8912398515431423,4.401711722098941,1
183,4.690143991711112,3.598779528114164,1
184,4.224092481810417,4.012592400781795,1
185,4.097676098548832,3.2269902161445336,1
186,4.024510174258943,4.49799829124545,1
187,5.451143607795042,4.9592708260852065,1
188,6.153182457511557,3.2326524371119505,1
189,4.872320636720678,4.183342005738352,1
190,6.189802933217672,3.1917017146448483,1
191,3.160278157819224,3.400607354555978,1
192,1.8761042756901931,3.474244978319239,1
193,3.240867338446302,4.150393786476208,1
194,4.3417559757771595,5.876170839215886,1
195,4.95042383818605,3.423096344337597,1
196,3.101585328651642,4.491919171506506,1
197,2.6797667929793576,5.831458765854354,1
198,5.179440120721287,3.530824347895295,1
199,2.2868654709091225,5.353872374165412,1
200,3.885460154747382,5.237816311973462,1
201,-1.594427658794367,3.400624977046227,2
202,0.005243699718183166,4.046980593764742,2
203,-0.45006547147924364,4.622849932347499,2
204,-1.0676204293825944,3.8576205149787066,2
205,0.12029563171189886,4.514438834058749,2
206,0.7116148780888898,2.8753579081621305,2
207,-1.5341141707356223,5.277676821898509,2
208,0.33231401197959165,3.2515134634434464,2
209,1.551151975522523,4.1156746342928585,2
210,1.1792971840638264,4.067518481410109,2
211,2.060747924881987,5.755340842443204,2
212,-0.2489641484790735,4.971570950954355,2
213,0.6453759495851475,5.368631557532349,2
214,-0.9649234605801045,4.686051459998439,2
215,1.0584244868495878,2.2412605135768855,2
216,-1.183258512665775,1.9607678222398994,2
217,-0.26940683444455776,4.717542255795962,2
218,1.502357052096028,4.074094780419776,2
219,1.6286155455712918,2.6198985417851084,2
220,-1.7033824393551547,3.9444523011033814,2
221,0.3840654489393073,3.967305251905907,2
222,-2.0674421000398766,3.9108799604872115,2
223,-1.3044695005048532,4.669672548830039,2
224,0.36659824609684827,3.060120213672645,2
225,-0.5138669173366935,2.9407864781110487,2
226,-0.06267909727317188,4.955142320501238,2
227,-0.9857260463355437,4.504046515517844,2
228,-0.5302576183724408,3.2071271677376556,2
229,-0.10703035995455783,2.964757677580626,2
230,-0.553649305347182,2.8021221074111518,2
231,1.9647251329163893,4.035263551971728,2
232,-0.6997255079925856,4.213979910734222,2
233,-0.11232804969082982,3.779030400466777,2
234,0.6141667000434252,4.757507710047305,2
235,-0.5305011476105275,3.42418175935532,2
236,-0.275051697151644,1.6980788352644152,2
237,-1.5151910621985523,5.3668742674445244,2
238,1.6449677135012837,3.7509639604436216,2
239,0.5765569630557664,4.311250154543536,2
240,3.0788808084552377,5.119574911434577,2
241,-0.12791759148076653,3.0444595593995745,2
242,-1.6064463202575725,4.203463635867223,2
243,-0.7563507452843033,2.5777462904023256,2
244,-0.6465728842425266,2.9184519963856053,2
245,1.6871416350725648,4.8816397569494505,2
246,-0.007972641316617372,5.479944138890026,2
247,0.0773683076476183,3.1387157986717362,2
248,1.5231240772696573,4.538910043684659,2
249,-1.0372461543264564,3.809661321916392,2
250,-0.8756182533847572,2.617200269035664,2
251,0.9261775475316414,5.9094166404701305,2
252,-1.3985675738191412,4.562969236690571,2
253,-0.6506425691218269,3.5128746162353037,2
254,-0.5923939242388692,3.136009230320184,2
255,0.04852162794482699,3.1690498835889622,2
256,0.2704568257798388,3.949761890550863,2
257,-0.23894804686640975,3.092436337958402,2
258,-0.5767713305683327,4.755391225825756,2
259,0.5009171876243808,3.022444755201449,2
260,0.09933230542922587,4.751387123371789,2
261,-1.6694052811213718,4.543360192379935,2
262,-0.6626237589458467,4.570598668593159,2
263,-0.7632591565425169,2.195117899335481,2
264,-1.6275424378831627,4.048084946661382,2
265,0.25972250172148187,3.095683374895591,2
266,0.6385924587773739,2.33847993773104,2
267,-0.06607979864731657,2.7889838002375433,2
268,-0.6518361078021592,4.047398671316414,2
269,-0.8604133652839524,3.6154444557701746,2
270,1.0062928092144405,3.423108130476851,2
271,0.8356921120651418,2.870293145342382,2
272,0.5298041779152828,5.4415686206579,2
273,-2.4716445001272893,3.203104744529523,2
274,0.57707212718054,3.7969546139570074,2
275,0.37114587337130883,3.3960148132841796,2
276,0.08658978747289992,3.8443227646079206,2
277,1.1677820616598074,4.254420843301213,2
278,0.3376026620752022,3.5881230338775327,2
279,-0.48760622407249354,3.567441812180379,2
280,0.39445214237829684,3.579015519179737,2
281,0.2897748568964129,6.075400798645439,2
282,0.8711247034316923,3.673976467832159,2
283,1.2012139221639448,3.5919246269784484,2
284,-2.038124535177854,2.9919136890825957,2
285,-1.8707919210258557,3.6484865159586914,2
286,0.0184183791895517,5.676437312275283,2
287,0.32692737376416264,3.7808994711911357,2
288,0.8294055811834892,1.7888646909921149,2
289,0.23561455810856594,4.770865193886967,2
290,-1.4785862457798415,5.143754043206929,2
291,0.3384964074944141,3.5847120860991986,2
292,0.6327818661062848,6.270692857804396,2
293,0.18186625505849516,4.248220586300336,2
294,-0.4593608995402441,3.1501556305352083,2
295,0.8303358165442456,3.1439161740911326,2
296,0.07156623721939247,3.5223425532348833,2
297,0.47897982574639186,4.333662105286948,2
298,1.0375399442578992,3.489983601145253,2
299,-0.26987493529337125,3.0212362842176925,2
300,-0.4442932600761116,4.377300493044852,2
