id,donor_id,proposal_id,amount,created_at
44dd64ea-69fd-45bd-8258-642f797530dd,c1a38264-df07-4b7b-91fb-d340e7cba0e4,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,65.162433,2025-12-02T17:57:58.931612
01e0508d-7ca3-458e-ba16-55a5493af57b,9963fcc9-ecc5-4531-bb2b-4bce5b0776e1,28d213c9-a858-47f7-af90-331c521dc802,26.508462,2025-12-02T17:57:58.931622
be2ed11e-e0ad-444f-afe1-95ae7194d0cf,d6883361-0442-4c06-94ef-085af8ce3dd1,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,6.95072,2025-12-02T17:57:58.931631
7d28d453-d8b4-4bc8-98be-1b1b93d31c9f,af1001a3-1b05-4ec2-8a2d-f44facb63222,8c9c9781-3591-4826-b399-2b4aa6037bef,30.26582,2025-12-02T17:57:58.931640
3d1a3fc4-f698-48e7-a87c-62a5dacd862b,9ff56bca-2d08-4f43-9447-e22c806246b9,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,20.452789,2025-12-02T17:57:58.931649
94d3d675-aa8f-463d-9d89-ec2791f6f8b7,b4cfe453-ebd5-48df-8d35-6aba2eb108dd,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,53.361101,2025-12-02T17:57:58.931658
684b1188-4d53-4e6f-9d26-8db0d7dcdc82,d0d1fb2b-5cd0-4b06-a472-923c3169e332,7771b3a9-e135-49b8-8122-b4777be09379,124.915447,2025-12-02T17:57:58.931670
c0453714-5fb3-4d79-a924-04816fe3a2fb,025bb506-1695-4749-8019-39b89d24ac08,28d213c9-a858-47f7-af90-331c521dc802,119.413846,2025-12-02T17:57:58.931681
17e7eb3e-413e-4a42-9636-0b01fbdc6edd,6d1fdf2f-775b-4ee3-bc20-a9789a94c1d7,cff45df4-ca88-4574-9701-fde83d66133e,377.549254,2025-12-02T17:57:58.931690
c2a3615d-1db2-423f-8e22-7c88234e4432,862e1e8b-e9a1-4aae-8f74-7e92c38c4488,8c9c9781-3591-4826-b399-2b4aa6037bef,71.796328,2025-12-02T17:57:58.931699
0367eda3-60d2-4505-a17f-9f949955c938,b4cfe453-ebd5-48df-8d35-6aba2eb108dd,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,49.576043,2025-12-02T17:57:58.931708
0378c2c7-6109-4a38-8cb0-33900f036132,815b16b7-c431-47dd-9b8f-76f90c1ed2b4,28d213c9-a858-47f7-af90-331c521dc802,163.020311,2025-12-02T17:57:58.931718
be25c72f-76ee-4003-aa98-c8ec86706a7a,7bec3286-4769-42da-a69c-a3cb14d71b4e,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,30.342312,2025-12-02T17:57:58.931728
ee1037ca-2837-4aaa-9a6b-bcb3e697e66c,5e47f167-7420-4b61-9740-0bff51e8ca83,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,126.616833,2025-12-02T17:57:58.931736
dff0fc37-8b60-452f-8c30-3e74d84f3084,c32e8ff9-6cf0-42a4-a7f9-15fbd04c2054,b9777baf-0366-461b-91a7-8e3fc5bd813d,270.73529,2025-12-02T17:57:58.931745
7ff98cff-3975-4cfa-8874-f32ce9b4ef6b,ddb76ec4-2ac5-451d-93ff-3def918b0fe5,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,94.668396,2025-12-02T17:57:58.931754
6743c82c-7296-4e69-9065-96abf7a7f3c7,bed0d448-219c-4bf1-bcb1-1e03a1594fcc,fdffd4fd-521b-4131-af31-a92268b96206,44.747012,2025-12-02T17:57:58.931763
38c9bb09-33ef-4129-95c6-30418996c0ef,c27ab0c4-915d-4804-b135-ef8d1da12591,8c9c9781-3591-4826-b399-2b4aa6037bef,31.678116,2025-12-02T17:57:58.931771
77e5fe15-0cd6-4362-ae57-613e6bba2b19,d75fe0d3-ac91-4ac0-aa46-c47dfdd46b8f,fdffd4fd-521b-4131-af31-a92268b96206,154.769708,2025-12-02T17:57:58.931783
56fd5b1c-f277-43b1-b1bc-fe24824926d3,f188ae19-698a-4c14-89c2-13a794c7154d,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,47.710868,2025-12-02T17:57:58.931792
dbbecee2-7d89-4641-8dec-e356bbd3653d,9963fcc9-ecc5-4531-bb2b-4bce5b0776e1,cff45df4-ca88-4574-9701-fde83d66133e,18.24357,2025-12-02T17:57:58.931801
c07cd1fb-ebf3-4d0c-9c72-5f09d3cbc113,a66dba8c-dedf-4aa0-a178-9e2fd7ae4cc8,b9777baf-0366-461b-91a7-8e3fc5bd813d,31.354975,2025-12-02T17:57:58.931810
f3031e1b-ad30-4d92-8188-81f6fc83ab65,d00e2e7f-32bb-430f-9bb9-14a00fc0bf49,28d213c9-a858-47f7-af90-331c521dc802,71.227816,2025-12-02T17:57:58.931819
6afe15c9-cb8e-4d16-a61d-497155c370f6,7588c564-2436-4806-bf6c-236658266b33,7771b3a9-e135-49b8-8122-b4777be09379,34.50174,2025-12-02T17:57:58.931827
da528f19-9c6b-401a-8456-e660151ca7bf,14dd2190-ca72-4b8d-ae90-808e1efbb6b9,28d213c9-a858-47f7-af90-331c521dc802,123.328902,2025-12-02T17:57:58.931836
a7aeb490-d45d-4616-9bc9-a87e0cb6dd0e,55dd9ed6-1bcc-404a-8cac-aca67a346bd9,b9777baf-0366-461b-91a7-8e3fc5bd813d,171.969227,2025-12-02T17:57:58.931845
e25b42cb-ddd5-4d18-97f5-5c32491696a5,d6883361-0442-4c06-94ef-085af8ce3dd1,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,25.882541,2025-12-02T17:57:58.931856
86dfe049-0b0d-455f-8746-0df7683bd788,fce77f9d-02aa-4e74-9d33-6e01a031fbb1,8c9c9781-3591-4826-b399-2b4aa6037bef,80.501713,2025-12-02T17:57:58.931865
48a0da95-cbe7-42de-8794-9e34bf15a2be,c32e8ff9-6cf0-42a4-a7f9-15fbd04c2054,8c9c9781-3591-4826-b399-2b4aa6037bef,4.4953,2025-12-02T17:57:58.931874
22ac7a8e-3cb3-4bb2-8799-e78eb4b30cfa,f71a19f6-f194-4080-9f10-6c4837216655,cff45df4-ca88-4574-9701-fde83d66133e,78.205419,2025-12-02T17:57:58.931883
b04ed417-8151-4ff1-a579-e6b231684b60,913ce7d5-3aa6-4d4f-9f0b-883fe0af7040,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,43.984714,2025-12-02T17:57:58.931891
fb4500f2-db28-43b1-942a-92f95f2b149a,d8db4915-fc50-43cd-8530-508fe7eccac5,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,28.273964,2025-12-02T17:57:58.931902
a63b735b-0a21-4b15-8283-1daa31f8847e,fce77f9d-02aa-4e74-9d33-6e01a031fbb1,8c9c9781-3591-4826-b399-2b4aa6037bef,136.824991,2025-12-02T17:57:58.931911
099fbfa9-d946-4c11-835c-7ed5252bc727,222cabc5-1d33-4e0d-bc16-4883b27b50a7,fdffd4fd-521b-4131-af31-a92268b96206,383.725709,2025-12-02T17:57:58.931920
69b15db3-0b49-47cf-8d49-49b9b9522cf3,34aa2405-1fb7-4c14-9892-b3e97e10fb91,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,155.255735,2025-12-02T17:57:58.931928
6dfdd4fd-310b-4269-b7fc-6420d67bfa20,c3a71f35-2817-4e7e-9f64-542cbe754796,fdffd4fd-521b-4131-af31-a92268b96206,7.913984,2025-12-02T17:57:58.931937
9082264c-30af-49bb-bf4a-cc60947fdced,c20b1870-0c69-4813-8d45-9e77fc94c3f5,fdffd4fd-521b-4131-af31-a92268b96206,42.872361,2025-12-02T17:57:58.931945
b01cc7d0-3504-4384-8c58-80f8252ef9d0,2e1f8a6a-9d46-4691-a9d4-e2c593e6b93e,8c9c9781-3591-4826-b399-2b4aa6037bef,7.785867,2025-12-02T17:57:58.931954
8080be4b-f554-4f12-ba96-951b6dcd8671,60e242a2-38bd-4755-9144-d0f74c7714ec,8c9c9781-3591-4826-b399-2b4aa6037bef,296.349629,2025-12-02T17:57:58.931963
cc9795ca-d205-4141-8e3b-c7f0f89b053e,89abbf7b-1a56-47ca-8c06-7920a235c47c,cff45df4-ca88-4574-9701-fde83d66133e,125.108491,2025-12-02T17:57:58.931971
978d532d-ab3f-4dfe-9687-ffed162278ed,787e7073-a8ab-44e7-8bf7-5ac0a5b049de,7771b3a9-e135-49b8-8122-b4777be09379,57.283589,2025-12-02T17:57:58.931980
86c32a26-39a5-4916-b7d3-85907c921a8f,5256c722-9e98-44bc-b1b1-609a79d62fe5,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,4.032475,2025-12-02T17:57:58.931989
7e26dc05-0685-4d4a-8339-cd8e53ff9a97,691feff6-5f37-4ab5-8a0c-4c9868845a5a,cff45df4-ca88-4574-9701-fde83d66133e,10.586038,2025-12-02T17:57:58.931998
7de12f34-a382-4074-b37b-6e571801fd05,9db6f63e-7d07-42d9-8001-ee061bc109c5,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,218.45753,2025-12-02T17:57:58.932006
22cbbbd4-2607-4c15-b0ae-4c27de1131a1,c507bf30-4c1d-4ce2-a00b-960ef01b200a,db261497-de5f-4726-9825-802e0f56ac12,71.18712,2025-12-02T17:57:58.932016
fd1eeceb-531c-4406-bdef-d5474f8c5e0b,691feff6-5f37-4ab5-8a0c-4c9868845a5a,fdffd4fd-521b-4131-af31-a92268b96206,45.621782,2025-12-02T17:57:58.932024
40b3002f-d071-47e0-888e-56c708f54b53,d8db4915-fc50-43cd-8530-508fe7eccac5,28d213c9-a858-47f7-af90-331c521dc802,147.081465,2025-12-02T17:57:58.932034
35ee60df-93ee-45e5-bdcb-3e5567597d25,09ffb8e5-3e51-45c9-85dc-1c8679be6c6f,fdffd4fd-521b-4131-af31-a92268b96206,237.810038,2025-12-02T17:57:58.932043
71519cd4-058b-4c62-8fb5-665c67a1ee32,7a16b3d9-9425-4016-98fd-fab8213c5020,b9777baf-0366-461b-91a7-8e3fc5bd813d,198.316719,2025-12-02T17:57:58.932051
666c1353-7e78-4aa7-99f5-75cbe9ab03f0,7a16b3d9-9425-4016-98fd-fab8213c5020,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,24.146712,2025-12-02T17:57:58.932059
b1b9d3be-88f0-4de4-9e91-517ed24c901d,38834dc8-944f-468b-94a1-cf9d705a49b6,8c9c9781-3591-4826-b399-2b4aa6037bef,134.238263,2025-12-02T17:57:58.932068
becc61c6-4bde-451c-9148-a96991549b25,04119cd1-e56e-486b-bba3-7161e7cac1e6,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,82.596927,2025-12-02T17:57:58.932076
b1d70e9e-3cdf-4464-a6bf-9b016fa9b68c,b4be8ae3-fab4-4e52-944e-bad2ef817cb4,fdffd4fd-521b-4131-af31-a92268b96206,5.073986,2025-12-02T17:57:58.932087
7e5a058e-80de-433d-870a-523bd6117dc7,9963fcc9-ecc5-4531-bb2b-4bce5b0776e1,8c9c9781-3591-4826-b399-2b4aa6037bef,201.053547,2025-12-02T17:57:58.932095
8952d694-2870-4433-ab75-61168e393f71,a5bb0231-8e2e-429d-a445-7aadf70754ff,fdffd4fd-521b-4131-af31-a92268b96206,54.695067,2025-12-02T17:57:58.932111
cfebe050-77f1-4357-978f-0acef14096c9,ffd19da1-046d-4ccc-9f33-315aa3d62186,db261497-de5f-4726-9825-802e0f56ac12,1.142468,2025-12-02T17:57:58.932129
52f70034-887c-4e34-839d-bf641ae5d119,ba94e9b2-3a79-46cc-bcfc-8056e5d370b2,db261497-de5f-4726-9825-802e0f56ac12,12.00714,2025-12-02T17:57:58.932138
74aa3632-78a2-4035-ba13-3f0b8a0eb561,30365da7-5b08-4a6d-8fff-a73e85fddbdf,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,172.912238,2025-12-02T17:57:58.932149
2f377fde-99bf-4af6-8448-01fa3733102b,62f474fe-cabc-47d3-97a9-b25e128b99d6,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,104.536853,2025-12-02T17:57:58.932160
30bd2774-199e-43b9-bffc-8f5349d9e79b,f188ae19-698a-4c14-89c2-13a794c7154d,7771b3a9-e135-49b8-8122-b4777be09379,13.062725,2025-12-02T17:57:58.932168
9b4267dd-dcc7-4802-a549-4c1fe1467b12,7a16b3d9-9425-4016-98fd-fab8213c5020,db261497-de5f-4726-9825-802e0f56ac12,25.329647,2025-12-02T17:57:58.932177
52de1fa6-72fe-475d-90f7-076b7b41c271,04a1dac9-e9b6-4c95-9a3b-0d32f4d26270,28d213c9-a858-47f7-af90-331c521dc802,69.509069,2025-12-02T17:57:58.932186
b5340af7-bdf6-4c9f-8393-3cb67b86957b,38834dc8-944f-468b-94a1-cf9d705a49b6,db261497-de5f-4726-9825-802e0f56ac12,17.704241,2025-12-02T17:57:58.932194
52e2686d-c0e3-4865-9c5d-eb4322f96e04,809cdb08-2cae-49d2-ba03-ab40bd994dfa,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,264.848947,2025-12-02T17:57:58.932203
69bb3317-85cb-4807-b240-3531672e94cf,ed930578-88b3-4b8c-b5f6-d5090ec52292,db261497-de5f-4726-9825-802e0f56ac12,18.035463,2025-12-02T17:57:58.932213
de76ec93-ba4e-41a3-957a-e010ac245bad,abc52986-1016-49e4-8d8c-85568ea87e43,db261497-de5f-4726-9825-802e0f56ac12,48.504868,2025-12-02T17:57:58.932222
9ed85f94-ae1d-49c4-a7ea-5a443e820959,38fb5522-9b2f-4a38-a6fc-a63d59ab97f5,7771b3a9-e135-49b8-8122-b4777be09379,100.660558,2025-12-02T17:57:58.932231
2903a1bc-6fa3-4006-ab4b-57d4624d9d91,ce741d2d-f513-407b-9493-fd60f518604d,db261497-de5f-4726-9825-802e0f56ac12,62.466052,2025-12-02T17:57:58.932240
3a0f2048-3985-456a-8c90-1a161d4e98f5,22c9467e-8acf-4777-ae56-36ef93a1c869,b9777baf-0366-461b-91a7-8e3fc5bd813d,125.090439,2025-12-02T17:57:58.932249
8e8eaa45-83cb-4415-bb60-658101d3b096,35260b02-aa9b-4b3a-876e-69e25f5be3d4,8c9c9781-3591-4826-b399-2b4aa6037bef,46.558588,2025-12-02T17:57:58.932258
cfe023c9-c521-4512-a5c7-23ec4ead8834,ba94e9b2-3a79-46cc-bcfc-8056e5d370b2,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,2.726116,2025-12-02T17:57:58.932266
f42d983a-a6b9-4338-9ad2-c263fb6cfee6,04a1dac9-e9b6-4c95-9a3b-0d32f4d26270,db261497-de5f-4726-9825-802e0f56ac12,2.463667,2025-12-02T17:57:58.932275
6c154864-e2ab-41e3-9475-7ca8697a7adf,e8bb2704-41fe-48ba-b0c2-4d9eb5132c63,7771b3a9-e135-49b8-8122-b4777be09379,7.652563,2025-12-02T17:57:58.932284
48f365e2-5c19-4483-b500-02e7e64dc5df,c2dfbe94-3c38-4af1-a442-f34d3dfc78b4,b9777baf-0366-461b-91a7-8e3fc5bd813d,126.270219,2025-12-02T17:57:58.932292
fc755d38-a29f-42ad-92db-50b815eff9eb,b4be8ae3-fab4-4e52-944e-bad2ef817cb4,fdffd4fd-521b-4131-af31-a92268b96206,88.531093,2025-12-02T17:57:58.932301
8f498489-cd28-4357-aa7a-8fa066b76900,0c11728d-c07c-47f3-a4c8-cd586b4918b5,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,98.834482,2025-12-02T17:57:58.932310
274c693f-d0e3-4c09-abd6-1bedaf33fd56,9d438e74-5e33-4a4b-a434-3d27a9491c1e,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,405.793615,2025-12-02T17:57:58.932319
28017e14-5d2b-4434-b4d2-ac5ebfdaa04b,5f3e16ac-a97b-4b7a-a3eb-e0d178fddfca,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,34.617983,2025-12-02T17:57:58.932327
b68e9af6-69c5-4ed3-beb0-45b4c2842bad,06b4ef3f-4a6d-4a7c-89dc-3e2f93f77904,fdffd4fd-521b-4131-af31-a92268b96206,78.421251,2025-12-02T17:57:58.932336
6aa543f6-9ced-42e4-b389-58163f99b206,418b6371-60a6-4d70-bc60-7c6c41707fb9,b9777baf-0366-461b-91a7-8e3fc5bd813d,97.378812,2025-12-02T17:57:58.932344
b58e8c66-6998-4f98-957c-d24ea8a970ec,fce77f9d-02aa-4e74-9d33-6e01a031fbb1,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,46.214132,2025-12-02T17:57:58.932354
4565fedd-a40f-4a09-b4db-d2958b2243f7,b9c37b8e-a4b8-44e7-bffc-cbc8cabefc5e,b9777baf-0366-461b-91a7-8e3fc5bd813d,48.778262,2025-12-02T17:57:58.932363
e7f492c2-3d70-4075-b87f-7d3ec89593e6,fb2019cf-5bd0-4a46-a439-3b48941b5d79,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,173.097577,2025-12-02T17:57:58.932376
2d5e812e-c056-4202-bcb5-4ade82fbc907,35260b02-aa9b-4b3a-876e-69e25f5be3d4,8c9c9781-3591-4826-b399-2b4aa6037bef,49.609752,2025-12-02T17:57:58.932384
daccdf9a-c81b-41f8-bc8c-dc3f941e7b77,06d12546-c7e1-4c81-95fb-aec876e5e9c9,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,80.979372,2025-12-02T17:57:58.932394
4444418b-f9af-47f1-97fc-38ec40989af8,3c56e290-bf2c-42df-a2a8-73f06473e371,fdffd4fd-521b-4131-af31-a92268b96206,160.070402,2025-12-02T17:57:58.932403
b2f3efd4-ff60-4988-ae57-aebcc611e10e,71416062-282f-433c-8ade-d590546787b1,cff45df4-ca88-4574-9701-fde83d66133e,49.294379,2025-12-02T17:57:58.932412
ab6a852d-b62c-4bae-adc2-8cf201cdd989,158b6707-f7a8-4511-afba-50d0c0f0b2b5,db261497-de5f-4726-9825-802e0f56ac12,113.758376,2025-12-02T17:57:58.932420
551acb98-0136-48ad-af5a-8117d494b958,c27ab0c4-915d-4804-b135-ef8d1da12591,fdffd4fd-521b-4131-af31-a92268b96206,157.41998,2025-12-02T17:57:58.932429
9e553440-9042-41ae-b6ac-cf6629f9d919,c32e8ff9-6cf0-42a4-a7f9-15fbd04c2054,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,147.200039,2025-12-02T17:57:58.932440
88207619-c3ed-4247-8595-75ae213e7a97,06d12546-c7e1-4c81-95fb-aec876e5e9c9,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,110.980349,2025-12-02T17:57:58.932448
6cf4c962-c8d6-4d5e-bbba-fe9f781d5cd0,787e7073-a8ab-44e7-8bf7-5ac0a5b049de,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,138.760665,2025-12-02T17:57:58.932457
6131b2b8-29fa-48df-8cb8-dba22c9500a8,55dd9ed6-1bcc-404a-8cac-aca67a346bd9,8c9c9781-3591-4826-b399-2b4aa6037bef,36.94634,2025-12-02T17:57:58.932466
6ae26267-4015-4081-bceb-d6180e12e890,a66dba8c-dedf-4aa0-a178-9e2fd7ae4cc8,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,16.791735,2025-12-02T17:57:58.932475
df8021c3-b13c-41d7-b388-be2502197517,04a1dac9-e9b6-4c95-9a3b-0d32f4d26270,db261497-de5f-4726-9825-802e0f56ac12,123.006734,2025-12-02T17:57:58.932483
c2aff170-46f4-4cc2-83dc-440f9596b02e,38fb5522-9b2f-4a38-a6fc-a63d59ab97f5,db261497-de5f-4726-9825-802e0f56ac12,55.899582,2025-12-02T17:57:58.932493
eb49eb38-d549-459d-9280-2143864115e7,d70ec6cd-7831-482d-9e46-6fa7ab360ceb,7771b3a9-e135-49b8-8122-b4777be09379,18.913938,2025-12-02T17:57:58.932502
847424bc-785a-4ca3-b1e2-6c47b1735376,5c0a2e83-a98f-4483-8fa7-4c4eae2d30aa,db261497-de5f-4726-9825-802e0f56ac12,232.788544,2025-12-02T17:57:58.932511
f08a533c-0356-4d5e-ab06-5e1c73b77dd6,d6883361-0442-4c06-94ef-085af8ce3dd1,cff45df4-ca88-4574-9701-fde83d66133e,18.871702,2025-12-02T17:57:58.932519
e0f2575a-f7df-4f85-9952-855890d568fa,5256c722-9e98-44bc-b1b1-609a79d62fe5,fdffd4fd-521b-4131-af31-a92268b96206,77.554628,2025-12-02T17:57:58.932528
cbf82991-d507-4e7c-b683-dae535f2da69,77468008-b4aa-4a07-800c-ca6c5fede28a,cff45df4-ca88-4574-9701-fde83d66133e,30.643656,2025-12-02T17:57:58.932537
080dac13-c7c3-4e0e-89cb-fc619187a992,64d32425-31b6-4921-9033-6f105656d7f5,b9777baf-0366-461b-91a7-8e3fc5bd813d,42.71335,2025-12-02T17:57:58.932546
c50061dc-e67c-4ba8-867b-c423424c8d69,e4e7e3ef-9d7b-48d7-bd32-d67a8f66ecf3,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,50.677709,2025-12-02T17:57:58.932554
efcc5cd8-204c-4c9a-8490-24f3a0b42893,d362ae0b-74fd-422f-b71e-7c898c9e63bd,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,91.495085,2025-12-02T17:57:58.932563
78c7f25a-ea38-4ab7-adf7-eab90cf001c5,7bbf928c-1e66-40ef-876a-b50dc9288d52,8c9c9781-3591-4826-b399-2b4aa6037bef,9.532758,2025-12-02T17:57:58.932571
0254a479-11ce-4535-9201-d06359cab1f3,ddb76ec4-2ac5-451d-93ff-3def918b0fe5,8c9c9781-3591-4826-b399-2b4aa6037bef,113.799388,2025-12-02T17:57:58.932580
1469cf10-3a60-4366-a0ee-3c8fab2f065f,d7810f6c-bf66-44ad-ae28-968831dec1ed,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,55.476859,2025-12-02T17:57:58.932588
b043534d-66b0-4fa4-adbd-1936637da6cc,de689625-35a8-439c-80e1-abe8b983457d,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,178.153053,2025-12-02T17:57:58.932597
22db8043-1377-483d-9185-2161fc21b2af,0ac15e2b-6f9a-45c3-8432-3cb7d1be6d73,b9777baf-0366-461b-91a7-8e3fc5bd813d,112.146831,2025-12-02T17:57:58.932609
02cb479b-6c00-4ac8-87c3-ff9f5389cac5,ffd19da1-046d-4ccc-9f33-315aa3d62186,7771b3a9-e135-49b8-8122-b4777be09379,8.721859,2025-12-02T17:57:58.932618
4789877a-4cdd-4313-a19f-524f7d793060,e979f0ee-0287-4ca4-956b-773608ee33a7,28d213c9-a858-47f7-af90-331c521dc802,52.346494,2025-12-02T17:57:58.932627
d55f1064-b979-4776-a4e4-19812f4b0174,04119cd1-e56e-486b-bba3-7161e7cac1e6,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,13.581964,2025-12-02T17:57:58.932636
c7ef8d5f-d2be-450f-b591-050251a9cae8,0d4cd26b-5993-40de-a5bf-d7985f138193,ec0b9c6e-08b0-4f2b-8bc7-a2c5cbddee1d,96.123075,2025-12-02T17:57:58.932644
143c0625-2e06-4cd1-855d-ddf69081a77a,c507bf30-4c1d-4ce2-a00b-960ef01b200a,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,54.460982,2025-12-02T17:57:58.932653
b0a12814-35cc-4a52-98f4-fb08bb9cd260,2300f72c-adbb-492b-bebb-9cf44e8700e6,7771b3a9-e135-49b8-8122-b4777be09379,80.977857,2025-12-02T17:57:58.932661
29393d24-b23c-407c-b96c-ca935c84f48a,222cabc5-1d33-4e0d-bc16-4883b27b50a7,fdffd4fd-521b-4131-af31-a92268b96206,8.499751,2025-12-02T17:57:58.932670
66d9b983-b974-40f5-8ec1-47bb2501a3b7,4f522ba3-73d3-4c39-b74c-fe9a7f4f45ae,7771b3a9-e135-49b8-8122-b4777be09379,259.043148,2025-12-02T17:57:58.932679
e8cfa698-9599-4164-8b89-27f9b361ea80,77468008-b4aa-4a07-800c-ca6c5fede28a,fdffd4fd-521b-4131-af31-a92268b96206,200.979091,2025-12-02T17:57:58.932687
18897483-d09d-4077-8e64-978314e55197,c27ab0c4-915d-4804-b135-ef8d1da12591,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,22.07423,2025-12-02T17:57:58.932696
b9950718-0017-4022-82e6-923a169601b7,85507611-cbf7-4834-a19d-b639244f290e,cff45df4-ca88-4574-9701-fde83d66133e,340.678078,2025-12-02T17:57:58.932705
12131ba5-3205-4183-aae0-fb9c54298c70,e2b9bd71-e80a-44c9-af0a-ee8e1b33ab2e,e8346120-6ae6-4e4e-88b2-53056f0f4a7a,139.24546,2025-12-02T17:57:58.932713
3b9e1cb5-3d1b-469a-9405-a416c99421e1,afde4c05-8724-427f-b4c4-77ce53549dee,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,210.500911,2025-12-02T17:57:58.932724
661e13a4-f024-46c6-abaa-359c2f945cdd,e4e7e3ef-9d7b-48d7-bd32-d67a8f66ecf3,3c3f2d59-57fb-489e-b94b-f4b7a5f31aed,165.604932,2025-12-02T17:57:58.932733
